model.nb_epoch	feat.last_char	model.activations	model.metrics	global.train_test_split	result.exception	result.feature_count	feat.tag_filter	global.nolog	feat.data_path	model.batch_size	feat.encoding	result.test_sample_count	feat.use_padding	result.test_acc	model.architecture	result.train_sample_count	feat.sample_per_class	result.train_loss	feat.include_smaller_ngrams	model.input_dim	result.success	result.running_time	result.test_loss	model.output_dim	result.train_acc	feat.N	model.loss	model.layers	model.optimizer	global.comment	result.timestamp	feat.max_lines	feat.full_tag	feat.grep_filter	feat.sample_size	result.class_no	feat.tag_limit_in_cluster	feat.shuffled	feat.uniq_lines	model.early_stopping	feat.early_stopping
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9818333333333332	FFNN	54000.0	30000.0	0.008965421432040684	True	5510.0	True	0 days 00:07:02.667232	0.0911380674658964	2.0	0.997148148148148	2.0	binary_crossentropy	(100, 30)	rmsprop	include smaller ngrams - first experiments	2016-12-02 05:54:04.037397								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9801666666666666	FFNN	54000.0	30000.0	0.008954725710120126	True	5510.0	True	0 days 00:07:02.138588	0.1146926176244136	2.0	0.99725	2.0	binary_crossentropy	(100, 40)	rmsprop	include smaller ngrams - first experiments	2016-12-02 06:01:30.034610								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9778333333333332	FFNN	54000.0	30000.0	0.008839648955962965	True	5510.0	True	0 days 00:07:02.717239	0.10895093830748133	2.0	0.9972777777777778	2.0	binary_crossentropy	(100, 50)	rmsprop	include smaller ngrams - first experiments	2016-12-02 06:08:55.640993								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.98	FFNN	54000.0	30000.0	0.008835202140289497	True	5510.0	True	0 days 00:07:02.637639	0.09317906909769713	2.0	0.9971296296296296	2.0	binary_crossentropy	(100, 60)	rmsprop	include smaller ngrams - first experiments	2016-12-02 06:16:21.886348								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9790833333333332	FFNN	54000.0	30000.0	0.008657089452360836	True	5510.0	True	0 days 00:07:02.673842	0.11923505391944975	2.0	0.9972407407407408	2.0	binary_crossentropy	(100, 70)	rmsprop	include smaller ngrams - first experiments	2016-12-02 06:23:48.362778								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9790833333333332	FFNN	54000.0	30000.0	0.008474804600750724	True	5510.0	True	0 days 00:07:03.985610	0.1132969820130044	2.0	0.9972962962962963	2.0	binary_crossentropy	(100, 80)	rmsprop	include smaller ngrams - first experiments	2016-12-02 06:31:14.934019								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9823333333333332	FFNN	54000.0	30000.0	0.008951587160195534	True	5510.0	True	0 days 00:07:03.025571	0.08381022325641242	2.0	0.997175925925926	2.0	binary_crossentropy	(100, 90)	rmsprop	include smaller ngrams - first experiments	2016-12-02 06:38:43.209131								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9800833333333332	FFNN	54000.0	30000.0	0.008877420527368991	True	5510.0	True	0 days 00:07:03.106837	0.09272647052266014	2.0	0.9971851851851852	2.0	binary_crossentropy	(100, 100)	rmsprop	include smaller ngrams - first experiments	2016-12-02 06:46:10.605576								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9791666666666666	FFNN	54000.0	30000.0	0.02806898598218147	True	5510.0	True	0 days 00:06:30.869815	0.08761920814456729	2.0	0.9915185185185184	2.0	binary_crossentropy	(10,)	rmsprop	single layer network	2016-12-02 06:53:35.918512								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.982	FFNN	54000.0	30000.0	0.017315809262430305	True	5510.0	True	0 days 00:06:31.200573	0.07192288890752631	2.0	0.9946851851851852	2.0	binary_crossentropy	(20,)	rmsprop	single layer network	2016-12-02 07:00:29.038014								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9825	FFNN	54000.0	30000.0	0.01664683812655103	True	5510.0	True	0 days 00:06:31.472504	0.07367428592222859	2.0	0.9949166666666668	2.0	binary_crossentropy	(30,)	rmsprop	single layer network	2016-12-02 07:07:22.563502								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.98	FFNN	54000.0	30000.0	0.016112437270172114	True	5510.0	True	0 days 00:06:33.624939	0.08921796095025883	2.0	0.9951574074074074	2.0	binary_crossentropy	(40,)	rmsprop	single layer network	2016-12-02 07:14:16.451923								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9775	FFNN	54000.0	30000.0	0.014601386255375003	True	5510.0	True	0 days 00:06:34.783776	0.10250501029963682	2.0	0.9958055555555556	2.0	binary_crossentropy	(50,)	rmsprop	single layer network	2016-12-02 07:21:12.721730								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.97875	FFNN	54000.0	30000.0	0.013475509345180062	True	5510.0	True	0 days 00:06:35.765707	0.0876778101072996	2.0	0.996175925925926	2.0	binary_crossentropy	(60,)	rmsprop	single layer network	2016-12-02 07:28:10.235028								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9808333333333332	FFNN	54000.0	30000.0	0.014486490306112466	True	5510.0	True	0 days 00:06:47.156936	0.07830530126704252	2.0	0.9954537037037036	2.0	binary_crossentropy	(70,)	rmsprop	single layer network	2016-12-02 07:35:08.870053								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.97925	FFNN	54000.0	30000.0	0.012908885883696644	True	5510.0	True	0 days 00:06:46.820290	0.08808192823241309	2.0	0.9960462962962964	2.0	binary_crossentropy	(80,)	rmsprop	single layer network	2016-12-02 07:42:19.138125								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9814166666666668	FFNN	54000.0	30000.0	0.013315966948520294	True	5510.0	True	0 days 00:06:47.269554	0.07928330152028745	2.0	0.9959444444444444	2.0	binary_crossentropy	(90,)	rmsprop	single layer network	2016-12-02 07:49:29.106945								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.978	FFNN	54000.0	30000.0	0.01238375524303464	True	5510.0	True	0 days 00:06:52.375440	0.0908076824218442	2.0	0.9963611111111113	2.0	binary_crossentropy	(100,)	rmsprop	single layer network	2016-12-02 07:56:39.727209								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9829166666666668	FFNN	54000.0	30000.0	0.01134838809710426	True	5510.0	True	0 days 00:06:55.013774	0.07840546181904695	2.0	0.9964351851851851	2.0	binary_crossentropy	(110,)	rmsprop	single layer network	2016-12-02 08:03:55.485407								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9808333333333332	FFNN	54000.0	30000.0	0.011741087380824695	True	5510.0	True	0 days 00:06:55.749936	0.07552149020083987	2.0	0.996462962962963	2.0	binary_crossentropy	(120,)	rmsprop	single layer network	2016-12-02 08:11:14.079519								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9850833333333332	FFNN	54000.0	30000.0	0.012128282378506912	True	5510.0	True	0 days 00:07:03.370218	0.0670926519727509	2.0	0.9963796296296296	2.0	binary_crossentropy	(130,)	rmsprop	single layer network	2016-12-02 08:18:33.415457								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9814166666666668	FFNN	54000.0	30000.0	0.011254267251957908	True	5510.0	True	0 days 00:07:03.690203	0.08999873132963937	2.0	0.9965740740740741	2.0	binary_crossentropy	(140,)	rmsprop	single layer network	2016-12-02 08:26:00.692758								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9811666666666666	FFNN	54000.0	30000.0	0.011246208303138295	True	5510.0	True	0 days 00:07:10.582239	0.07640893652455027	2.0	0.9965925925925926	2.0	binary_crossentropy	(150,)	rmsprop	single layer network	2016-12-02 08:33:28.446862								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9823333333333332	FFNN	54000.0	30000.0	0.011468500136497486	True	5510.0	True	0 days 00:07:11.320867	0.07458912598716172	2.0	0.9965092592592592	2.0	binary_crossentropy	(160,)	rmsprop	single layer network	2016-12-02 08:41:03.299252								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9823333333333332	FFNN	54000.0	30000.0	0.011335123126420916	True	5510.0	True	0 days 00:07:20.288616	0.08300147890129303	2.0	0.996537037037037	2.0	binary_crossentropy	(170,)	rmsprop	single layer network	2016-12-02 08:48:38.932696								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9795	FFNN	54000.0	30000.0	0.01070038975362668	True	5510.0	True	0 days 00:07:24.587353	0.09701385936020232	2.0	0.9966944444444444	2.0	binary_crossentropy	(180,)	rmsprop	single layer network	2016-12-02 08:56:23.818906								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9828333333333332	FFNN	54000.0	30000.0	0.010828498326441923	True	5510.0	True	0 days 00:07:25.633146	0.07576790558544358	2.0	0.996712962962963	2.0	binary_crossentropy	(190,)	rmsprop	single layer network	2016-12-02 09:04:12.955381								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9809166666666668	FFNN	54000.0	30000.0	0.010713010804660169	True	5510.0	True	0 days 00:07:34.384129	0.0990493640914016	2.0	0.9966203703703704	2.0	binary_crossentropy	(200,)	rmsprop	single layer network	2016-12-02 09:12:03.225284								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.983	FFNN	54000.0	30000.0	0.019556055356946742	True	5510.0	True	0 days 00:06:49.736522	0.08139748197328299	2.0	0.9948703703703704	2.0	binary_crossentropy	(10, 10, 10)	rmsprop	three layer network	2016-12-02 09:20:08.361133								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9816666666666668	FFNN	54000.0	30000.0	0.02014008687120104	True	5510.0	True	0 days 00:06:50.239613	0.08610600647795945	2.0	0.9946111111111112	2.0	binary_crossentropy	(10, 10, 20)	rmsprop	three layer network	2016-12-02 09:27:29.012836								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9785	FFNN	54000.0	30000.0	0.02460948292428145	True	5510.0	True	0 days 00:06:50.045321	0.08940712732526784	2.0	0.9939537037037036	2.0	binary_crossentropy	(10, 20, 10)	rmsprop	three layer network	2016-12-02 09:34:50.546174								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9766666666666668	FFNN	54000.0	30000.0	0.016634315266075582	True	5510.0	True	0 days 00:06:50.421375	0.11169836539938116	2.0	0.9955740740740741	2.0	binary_crossentropy	(10, 20, 20)	rmsprop	three layer network	2016-12-02 09:42:11.893243								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9796666666666668	FFNN	54000.0	30000.0	0.02307543829067921	True	5510.0	True	0 days 00:06:50.781207	0.08172451927768998	2.0	0.992574074074074	2.0	binary_crossentropy	(10, 30, 10)	rmsprop	three layer network	2016-12-02 09:49:34.077161								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9816666666666668	FFNN	54000.0	30000.0	0.02049523693974199	True	5510.0	True	0 days 00:06:51.147045	0.08166430194256827	2.0	0.9941203703703704	2.0	binary_crossentropy	(10, 30, 20)	rmsprop	three layer network	2016-12-02 09:56:56.839339								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9768333333333332	FFNN	54000.0	30000.0	0.012628288095375024	True	5510.0	True	0 days 00:06:51.228803	0.11018418189856068	2.0	0.9963055555555556	2.0	binary_crossentropy	(20, 10, 10)	rmsprop	three layer network	2016-12-02 10:04:20.313707								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9804166666666668	FFNN	54000.0	30000.0	0.013541421749346666	True	5510.0	True	0 days 00:06:52.267187	0.08122497388526488	2.0	0.9954814814814816	2.0	binary_crossentropy	(20, 10, 20)	rmsprop	three layer network	2016-12-02 10:11:43.921478								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9821666666666666	FFNN	54000.0	30000.0	0.012884703508584708	True	5510.0	True	0 days 00:06:52.142966	0.08483369840565137	2.0	0.9962592592592592	2.0	binary_crossentropy	(20, 20, 10)	rmsprop	three layer network	2016-12-02 10:19:09.038258								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9808333333333332	FFNN	54000.0	30000.0	0.0118619763256941	True	5510.0	True	0 days 00:06:52.196147	0.09647090876015137	2.0	0.9962962962962963	2.0	binary_crossentropy	(20, 20, 20)	rmsprop	three layer network	2016-12-02 10:26:35.207868								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9818333333333332	FFNN	54000.0	30000.0	0.012198270683480788	True	5510.0	True	0 days 00:06:54.597352	0.08107521673788627	2.0	0.9963611111111113	2.0	binary_crossentropy	(20, 30, 10)	rmsprop	three layer network	2016-12-02 10:34:00.796198								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.97975	FFNN	54000.0	30000.0	0.011767377485163268	True	5510.0	True	0 days 00:06:52.478644	0.09115913903907252	2.0	0.9966574074074074	2.0	binary_crossentropy	(20, 30, 20)	rmsprop	three layer network	2016-12-02 10:41:29.142007								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9791666666666666	FFNN	54000.0	30000.0	0.010934436780432913	True	5510.0	True	0 days 00:06:53.010465	0.09690173891974456	2.0	0.9966203703703704	2.0	binary_crossentropy	(30, 10, 10)	rmsprop	three layer network	2016-12-02 10:48:55.643778								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.984	FFNN	54000.0	30000.0	0.010334477597115671	True	5510.0	True	0 days 00:06:53.081700	0.08588144192413892	2.0	0.996824074074074	2.0	binary_crossentropy	(30, 10, 20)	rmsprop	three layer network	2016-12-02 10:56:22.959425								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.98025	FFNN	54000.0	30000.0	0.010941705241544966	True	5510.0	True	0 days 00:06:53.518661	0.10241993723522562	2.0	0.9963148148148148	2.0	binary_crossentropy	(30, 20, 10)	rmsprop	three layer network	2016-12-02 11:03:50.391623								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9809166666666668	FFNN	54000.0	30000.0	0.010417265750082422	True	5510.0	True	0 days 00:06:53.882740	0.09933611890050817	2.0	0.9967407407407408	2.0	binary_crossentropy	(30, 20, 20)	rmsprop	three layer network	2016-12-02 11:11:18.676932								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9816666666666668	FFNN	54000.0	30000.0	0.010601672925309415	True	5510.0	True	0 days 00:06:53.296742	0.09148450773531416	2.0	0.9967962962962964	2.0	binary_crossentropy	(30, 30, 10)	rmsprop	three layer network	2016-12-02 11:18:47.530417								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9815	FFNN	54000.0	30000.0	0.012277673533164758	True	5510.0	True	0 days 00:06:54.202692	0.10613100628108564	2.0	0.9964537037037036	2.0	binary_crossentropy	(30, 30, 20)	rmsprop	three layer network	2016-12-02 11:26:17.330193								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9821666666666666	FFNN	54000.0	30000.0	0.009954440406631435	True	5510.0	True	0 days 00:06:56.355585	0.09655547445746684	2.0	0.9967222222222222	2.0	binary_crossentropy	(40, 10, 10)	rmsprop	three layer network	2016-12-02 11:33:47.141914								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.977	FFNN	54000.0	30000.0	0.00914391229424978	True	5510.0	True	0 days 00:06:55.760684	0.11197098209105996	2.0	0.9970925925925926	2.0	binary_crossentropy	(40, 10, 20)	rmsprop	three layer network	2016-12-02 11:41:19.140970								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9795	FFNN	54000.0	30000.0	0.009784980607378571	True	5510.0	True	0 days 00:06:55.845293	0.1076914981120887	2.0	0.9970555555555556	2.0	binary_crossentropy	(40, 20, 10)	rmsprop	three layer network	2016-12-02 11:48:50.973576								False	False	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5510.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9783333333333334	FFNN	54000.0	30000.0	0.009592743974882913	True	5510.0	True	0 days 00:06:56.293029	0.1256979224512082	2.0	0.9970185185185184	2.0	binary_crossentropy	(40, 20, 20)	rmsprop	three layer network	2016-12-02 11:56:22.712078								False	False	
